Gene,LA3475,LA1316,LA1589,LA1777,LA2172,LA3778,LA4117,LA0716
Solyc12g044740.2.1,8.492285345,9.186293739,7.624725192,8.632260652,8.099890851,7.921481386,8.866774477,8.35066472
Solyc12g044800.2.1,8.39722257,6.606286947,7.930093625,8.799877363,6.990674289,11.16526248,10.11297492,9.207589776
Solyc12g044840.2.1,10.6434479,15.67601923,12.28527767,11.31412804,11.59494807,13.56524311,19.49726174,12.17818853
Solyc12g044850.2.1,14.72498762,11.4464619,8.708978377,11.31412804,11.34775833,5.587884402,8.180980113,7.718409064
Solyc12g044860.2.1,9.716318528,7.716889163,7.105723471,6.537051756,8.148528741,4.476611317,7.352766878,7.477815366
Solyc12g044880.2.1,12.22515701,10.01727228,13.7526647,8.642736696,14.05272362,3.549919274,7.064147732,5.713300457
Solyc12g044910.2.1,6.014386275,2.404795319,4.921870007,3.142813344,3.3652299,4.279337267,3.1089893,6.647292292
Solyc12g044930.2.1,14.12173531,4.500184877,3.946297228,4.399938682,3.43772046,8.029303805,8.409066891,3.152749606
Solyc12g044940.2.1,16.70845912,11.20658362,8.086249816,4.609459571,1.260897531,2.139668634,16.32123505,2.430370651
Solyc12g045030.2.1,35.09431567,6.415815294,30.64554205,24.30442319,2.605990596,27.48165753,25.50315286,24.99831327
Solyc12g049220.2.1,16.87686011,17.46497086,14.257384,16.02834805,14.88761061,9.467127142,7.594697632,14.52327205
Solyc12g049230.2.1,9.211335403,10.30880238,7.568101774,5.836653353,7.354497333,5.883128815,5.460031244,6.866700738
Solyc12g049270.2.1,3.408719903,5.278676219,2.886320449,2.199969341,5.901336727,3.13158531,3.595739854,2.3164299
Solyc12g049290.2.1,5.886962384,6.158615777,5.441358127,8.171314695,6.137493157,2.285584121,7.289656279,6.431594014
Solyc12g049300.2.1,16.69653935,59.12264872,21.27071221,87.37021097,28.45235451,80.31927823,52.18389466,73.04994021
Solyc12g049310.2.1,9.889295408,8.759649096,6.327637802,3.142813344,10.13435542,7.82152343,6.674218394,12.00987123
Solyc12g049330.2.1,5.186717002,4.54334342,3.999820976,5.657064019,6.257484233,6.751102581,5.647629176,6.083554701
Solyc12g049370.2.1,5.624597236,3.52064024,4.790639451,4.902788817,5.409692846,3.035108203,3.592824313,4.486517322
Solyc12g049390.2.1,11.32833938,11.17872093,12.33090204,10.93699044,13.40109523,27.98985237,15.9734586,27.22650337
Solyc12g049400.2.1,30.74494844,5.656918671,12.09442685,7.542752026,9.884626979,8.887277648,5.57335219,7.695616206
Solyc12g049410.2.1,3.773122167,4.587172483,6.255191708,5.542779898,3.980971867,4.173536839,4.209600043,4.741218254
Solyc12g049420.2.1,6.091393236,4.096645593,3.986102395,9.554152566,5.151595735,4.404240105,6.026967387,6.541027077
Solyc12g049510.2.1,10.99653411,16.90034075,13.04034269,17.28547339,10.25915745,9.446701024,12.7833763,12.05021565
Solyc12g049530.2.1,9.208507489,13.65905839,7.131464096,9.428440032,13.38990854,18.24904827,11.8841853,9.843119979
Solyc12g049540.2.1,3.06621424,6.274516249,3.164958855,4.469778978,4.595198125,8.11302286,5.753430606,4.340536266
Solyc12g049560.2.1,19.95666749,13.14432525,20.20159767,18.64735918,24.63435758,10.81585077,16.06300098,8.900820029
Solyc12g049570.2.1,6.652698392,5.674236796,6.305707162,5.971345354,6.826478767,3.988679355,6.460927398,6.47415471
Solyc12g049590.2.1,6.681170522,6.776719617,5.853317376,5.185642018,4.575150338,2.825461176,2.073111318,4.704003809
Solyc12g055720.2.1,13.32397945,3.949433244,8.09428565,19.4068724,16.58971662,10.83068585,8.875306246,8.439324191
Solyc12g055740.2.1,11.30448178,6.35497001,10.36288071,11.73316982,9.94877959,11.41565469,16.03470499,13.86751389
Solyc12g055750.2.1,7.066557386,4.34354941,4.529873898,5.168181944,7.07724283,7.490463779,7.107539453,5.616431646
Solyc12g055760.2.1,55.51137309,44.68851572,39.32005392,15.08550405,97.33678595,22.20679518,28.5271217,30.49424633
Solyc12g055780.2.1,8.660330453,7.523388372,6.134583116,7.123710247,6.027307506,6.659567529,7.483298713,7.678506946
Solyc12g055800.3.1,12.85963048,12.18310331,11.55706948,9.507010366,10.64895317,9.509299075,13.27750679,11.66005718
Solyc12g055810.1.1,22.06725063,68.02586268,46.17591577,15.08550405,64.01082965,32.0466036,27.03642551,22.24970665
Solyc12g055820.2.1,4.700596038,4.271676444,3.471716231,3.299954011,7.039814032,6.759422224,2.611594627,3.874011672
Solyc12g055830.2.1,16.44484208,4.22001668,11.03601349,3.771376013,7.311052874,3.647925159,11.68869157,5.287025452
Solyc12g055840.2.1,109.9466717,53.74944591,70.63890247,95.54152566,48.50423258,48.02025519,34.94945309,29.36843018
Solyc12g055850.2.1,21.07010504,15.62643634,14.45797326,16.97119206,26.80127449,9.929086556,12.82324207,18.6986859
Solyc12g055855.1.1,11.94443977,9.948020868,12.68004343,9.637960922,17.04198809,8.019384011,14.5563055,15.66742752
Solyc12g055910.2.1,11.32396797,11.78401922,12.67060533,17.12833273,10.74047096,22.18724886,10.37210152,17.54480673
Solyc12g055930.2.1,4.892321382,3.949054672,3.025069675,2.82853201,5.042732114,6.071149733,8.296411976,6.506920885
Solyc12g055940.2.1,4.533708227,3.830653763,4.351803949,1.885688006,3.805889572,3.140242826,1.934705519,3.965425027
Solyc12g055950.2.1,4.312129955,3.620430817,3.352585158,2.82853201,5.263665526,1.81253185,4.302710017,1.673272181
Solyc12g055990.2.1,6.35647013,3.963333608,4.408273507,5.028501351,4.565102255,3.342138899,6.706051388,10.76000228
Solyc12g056030.2.1,17.85209971,7.240527528,11.52951779,6.914189357,12.27818184,8.985328141,12.67290303,10.91447777
Solyc12g056080.2.1,17.27359183,14.12201608,15.87881021,16.76167117,11.36601407,14.02535372,17.14353772,14.03738537
Solyc12g056090.2.1,11.3485368,3.14033304,10.0346306,3.771376013,7.842541784,6.424552329,3.411386183,6.300135924
Solyc12g056100.2.1,98.77781003,70.60599661,83.52478634,76.99892693,102.5540721,74.91218804,55.09279595,57.01902206
Solyc12g056110.2.1,6.356536053,7.240758773,4.308239446,0.785703336,7.015146508,4.440425711,4.9539476,2.887540751
Solyc12g056130.2.1,19.08678723,15.12201157,18.64253264,13.19981605,23.87398203,15.6504867,8.740685418,14.25748467
Solyc12g056170.2.1,11.96797229,7.013279289,9.093784896,8.328455362,6.128572365,7.392096609,9.51122221,7.322121221
Solyc12g056210.2.1,21.82139196,15.25582716,17.59905449,13.30457649,28.91419924,12.59492562,14.40067753,15.35556212
Solyc12g056220.2.1,136.3004991,317.602541,115.3817386,74.48467626,171.9337162,81.06517607,76.66991266,89.39647272
Solyc12g056230.2.1,30.68627164,14.23021365,17.26595504,14.0378996,24.7026999,10.13871574,15.97989806,18.26795035
Solyc12g056240.2.1,3.776435669,3.2337322,3.478429329,8.171314695,6.624250888,3.44451815,5.478712618,2.635206316
Solyc12g056250.2.1,14.52800238,15.76726419,13.00058525,13.51409738,7.400390834,9.69709323,11.0909718,9.490568309
Solyc12g056280.2.1,21.77714478,0.287668259,7.615096003,16.34262939,25.23814149,36.06152315,20.63809307,27.7775199
Solyc12g056290.2.1,11.07147537,3.7818992,10.88271625,15.08550405,9.291133554,10.14795979,17.73603479,12.49902374
Solyc12g056300.2.1,4.6125121,6.107486964,8.26155011,1.885688006,9.095249316,0.57139603,2.307842389,2.373655801
Solyc12g056340.2.1,5.991840612,5.7650713,7.191986837,5.531351486,4.774164417,4.891820147,2.381068212,5.180196974
Solyc12g056350.2.1,3.583166111,4.737108803,3.067552129,5.028501351,5.681530604,0.727231311,1.103543794,1.906805511
Solyc12g056400.2.1,6.323594925,3.700481956,3.478429329,3.561855123,5.855318532,6.446240725,8.186269052,2.701270448
Solyc12g056410.2.1,58.39423749,14.47968401,24.13386803,17.59975473,25.59890182,36.24558789,19.35234413,29.84626764
Solyc12g056440.2.1,3.70213752,5.232404506,4.783294495,8.380835584,5.702082395,7.980469798,12.16086442,7.545587433
Solyc12g056480.2.1,4.037820861,3.303753457,3.406369476,1.885688006,7.743552238,5.847609871,3.199166223,2.925936713
Solyc12g056490.1.1,2.072655084,1.772768921,2.897622314,1.885688006,2.642182634,0.675286218,0.806435849,2.813645413
Solyc12g056520.2.1,5.16458692,6.571621906,2.18880703,4.399938682,8.165926475,5.535939309,1.655315691,4.552767603
Solyc12g056530.2.1,2.706362117,2.063085816,5.160220474,2.388538142,4.372923022,3.589459501,5.322397118,3.509380413
Solyc12g056540.1.1,22.26071674,146.713447,14.19658625,10.0570027,67.3218667,21.87293891,15.64556882,17.78237421
Solyc12g056550.1.1,21.15584889,14.66492688,15.32164921,13.19981605,11.57424833,14.18858424,9.029859954,18.50063014
Solyc12g056560.2.1,7.10112549,4.439853124,5.935036136,1.885688006,4.740206889,4.13342178,6.159535311,2.294461823
Solyc12g056580.2.1,9.149029813,11.01261383,12.14099738,10.39985507,13.34737078,12.21668756,11.35937504,12.90856295
Solyc12g056590.2.1,89.94618844,41.74517989,30.22183933,11.31412804,53.73228559,11.56157017,29.04715996,7.344150751
Solyc12g056630.2.1,21.88949903,19.16246166,19.08891862,16.65691072,24.17934775,21.62606589,14.27427121,21.61763725
Solyc12g056640.2.1,9.9789107,8.540837139,7.484971356,8.297027228,9.126984209,6.977794341,11.8682125,8.91023
Solyc12g056650.2.1,26.95213101,18.2102042,19.11672278,16.81405139,19.34077255,20.71104043,17.46535498,13.72316757
Solyc12g056660.2.1,7.349338842,3.70889618,4.177545938,3.771376013,9.877579116,0.623341124,5.125012684,2.32707591
Solyc12g056740.2.1,8.673449188,10.48606304,7.130177836,11.04474404,11.90413567,9.506607821,6.13839848,9.297222829
Solyc12g056760.2.1,9.909799248,6.309017562,7.506485083,0.314281334,0.995167921,4.138968208,6.156957081,5.47550421
Solyc12g056770.2.1,3.994891524,4.018104985,4.665158614,4.190417792,4.592917948,0.606026093,4.115215932,3.136904313
Solyc12g056780.2.1,13.32875173,19.42492029,15.77154191,14.14266005,21.08921799,18.15961069,12.43589096,17.10451424
Solyc12g056790.2.1,32.33177566,28.85334526,17.77184325,54.05638952,36.0298235,51.43727087,53.8076092,53.61279839
Solyc12g056800.2.1,27.23050725,30.30625833,18.44194337,41.48513614,33.23154658,44.78451205,38.17241954,38.15667719
Solyc12g056830.1.1,41.87938315,39.65646078,35.11132739,24.51394408,53.62687018,29.09682612,34.79296571,45.51969081
Solyc12g056840.2.1,11.18047903,8.864475926,8.677797788,6.914189357,8.646174901,1.947941013,6.851927771,5.722414357
Solyc12g056850.2.1,2.249648647,1.791765672,3.067552129,3.142813344,1.520277562,5.079526322,1.740203675,2.550906042
Solyc12g056900.2.1,7.606949246,3.280825226,5.45642728,3.980896903,4.708606943,4.15443443,2.721704432,4.621039805
Solyc12g056910.2.1,18.1821027,12.53363163,12.11534785,19.79972407,16.45182636,9.357690526,16.54224783,20.24460108
Solyc12g056940.2.1,14.12124294,14.78959432,21.07817867,24.82822542,30.93776248,46.43566219,34.80367606,27.4562218
Solyc12g056980.1.1,54.80790234,3.816756258,16.58441911,13.19981605,4.683823978,28.7740627,16.09142946,16.70525414
Solyc12g056995.1.1,3.199901824,2.754070389,2.327556256,3.771376013,1.48922795,5.250241293,5.989759343,1.693236887
Solyc12g057110.2.1,18.18294646,22.20463131,48.00083729,21.68541207,35.98808384,69.14878822,36.11785262,100.6685132
Solyc12g057120.3.1,7.100220854,4.732210536,5.237442349,2.891388277,6.928344284,7.472030098,3.991797839,26.13208865
Solyc12g057140.1.1,11.82440704,25.43371507,0.138749226,13.82837871,52.53816331,8.496809648,63.14039595,23.87497885
Solyc12g057150.1.1,21.36289153,13.32020284,26.01415508,0.628562669,96.95293613,37.7640831,67.82549933,24.8083522
Solyc12g057160.1.1,16.64164835,6.175683458,17.7385781,2.514250675,54.20898472,6.897604601,74.01676827,12.37823908
Solyc12g062250.2.1,2.781082741,3.45528683,3.149658083,2.723771565,4.616919695,1.229367217,2.958650268,1.869818077
Solyc12g062280.2.1,13.16071753,11.67362841,11.63007299,15.81882717,9.145241182,8.386110754,9.370205061,12.65689139
Solyc12g062290.2.1,7.922928189,8.774636523,8.792642872,9.637960922,9.36122551,6.945461054,5.069610734,8.731331783
Solyc12g062480.2.1,2.495610069,1.375364111,5.086429343,1.885688006,0.6812454,2.378381452,4.843771557,3.105609735
Solyc12g062860.2.1,22.88332622,23.71375212,22.71250994,20.74256807,39.84538258,15.39353445,18.53711546,18.85314769
Solyc12g062870.2.1,15.55963728,3.469025308,11.65138576,15.48549848,14.39297759,13.33114593,15.8897392,12.1937585
Solyc12g063050.2.1,21.6654908,17.55259968,8.238816094,11.86412037,8.064047674,9.403075573,18.43695554,10.65545035
Solyc12g068070.2.1,16.03546887,17.54390006,16.62634066,25.77106942,11.25268614,15.12359592,42.94908746,16.15172317
Solyc12g070100.2.1,13.772275,14.21194665,10.27460812,14.45694138,13.61552046,13.17711612,16.26850396,14.26192731
Solyc12g070270.2.1,1.941555865,2.768491969,2.466305482,4.714220016,2.056784499,8.309455391,2.342352973,5.326898869
Solyc12g070280.2.1,6.62588274,6.619006762,6.412255282,9.637960922,9.979278867,11.90047556,6.576967472,11.34250498
Solyc12g076320.2.1,5.247196285,5.067774938,4.372591008,5.657064019,6.951127002,5.231663984,6.951823163,9.179619828
Solyc12g077460.2.1,2.245699762,0,2.003808061,1.257125338,4.365836148,3.313393138,7.119880311,5.198986781
Solyc12g077540.2.1,5.01629728,4.363945683,3.345050581,7.85703336,4.889898361,4.294803489,4.493707981,4.572293879
Solyc12g077541.1.1,9.351580378,6.256217999,6.150173411,9.428440032,7.642467838,16.53368712,9.581631851,10.13109047
Solyc12g077590.2.1,5.99373211,5.041936234,5.263893735,4.295178237,5.14667467,6.048581539,5.594541066,8.29449872
Solyc12g087790.1.1,3.755646662,2.645799532,3.143940177,2.514250675,6.875121468,3.376431088,12.53684448,5.819737651
Solyc12g087810.2.1,10.43131426,6.948437112,6.011424184,6.285626688,8.965955797,8.287135856,7.247212287,8.90745062
Solyc12g087830.2.1,16.57070481,3.70496301,0.511760993,8.297027228,4.866081219,6.182277041,7.164466374,6.737896486
Solyc12g087890.2.1,89.14117031,51.36241554,52.00546783,59.71345354,75.87664975,92.60807972,32.71321009,66.09534291
Solyc12g087893.1.1,4.080992283,3.505605121,3.930185792,4.085657347,3.141195672,4.378267558,2.002801036,3.589546489
Solyc12g087940.2.1,42.81603237,8.778863718,62.62367022,10.68556537,66.53841731,100.4497616,3.347720195,71.83520338
Solyc12g087950.1.1,42.99898684,17.39277992,31.03926553,6.285626688,17.46188864,36.46951023,18.24536269,16.3071237
Solyc12g087960.2.1,23.18404736,16.27927348,20.0209269,15.71406672,20.75620219,36.77184753,20.13134339,34.11167297
Solyc12g087970.2.1,11.39215925,10.45402997,7.419703505,11.52364893,12.75344756,8.178916911,8.055366957,8.364773658
Solyc12g087990.2.1,7.165353242,7.47461267,7.390860728,8.799877363,8.044586185,5.951500058,3.827892695,6.130890918
Solyc12g088020.1.1,25.25032841,64.29035064,26.27971123,28.91388277,104.1154028,18.43698906,29.60964221,36.5033994
Solyc12g088030.2.1,21.89874215,17.62208555,20.3460648,17.80927562,33.95346962,15.60471918,12.40409108,18.97610529
Solyc12g088040.2.1,14.9872322,26.56605031,18.84260076,18.2283174,36.07202775,19.33669494,22.32256416,11.12971293
Solyc12g088050.2.1,23.07448195,3.218806294,14.6908989,8.703175414,15.37833438,22.98220534,5.767805759,18.50152514
Solyc12g088070.2.1,5.172944059,5.244681168,4.993929859,6.442767355,5.446501464,5.906994809,4.380953707,5.792010099
Solyc12g088180.1.1,1.361968091,95.69148097,30.45621488,455.7079349,174.7409562,329.5136618,491.5728135,482.157397
Solyc12g088190.2.1,21.87898028,4.598803994,5.850535862,9.177014965,13.29114855,5.393415456,3.342444504,4.068615269
Solyc12g088200.2.1,9.63304384,10.74991145,10.87361825,10.0570027,11.28851726,5.760358969,13.86827633,9.712998999
Solyc12g088210.2.1,11.24214677,9.197810186,14.86213736,11.62840937,8.771882289,15.65981997,13.73172183,12.81762628
Solyc12g088220.2.1,9.272853115,15.69573697,9.13659908,34.2217453,10.93596075,18.04905416,16.13307971,25.55253507
Solyc12g088230.2.1,9.265742183,5.869327587,5.477040625,5.761824464,6.628854756,11.46448869,6.423124561,7.487850015
Solyc12g088290.2.1,18.75047886,13.22009868,14.30571342,16.1331085,13.01452006,13.83858599,13.95680067,14.11090311
Solyc12g088300.2.1,62.37472057,69.21267303,35.89160186,150.2264778,86.73377445,122.6825294,43.12230107,65.67482145
Solyc12g088310.2.1,9.043559813,21.29939915,12.33152741,44.62794949,20.24172655,16.48526122,11.26352472,15.64610569
Solyc12g088320.2.1,3.48343907,2.094445715,0.554996905,0.628562669,3.14494153,2.805035058,4.684705945,6.483272932
Solyc12g088340.2.1,9.909328442,6.988192982,6.723588169,11.03476685,7.988209246,8.36905071,7.136981328,7.026315663
Solyc12g088360.2.1,32.30008155,7.488918907,11.3743097,11.94269071,11.3066783,12.84910466,5.873137723,6.203474176
Solyc12g088370.2.1,3.564331871,3.406086643,2.916979896,7.699892693,2.735473531,4.378267558,5.782894561,4.155006612
Solyc12g088410.2.1,28.51903978,17.17258512,14.78172146,9.428440032,26.96687242,9.680453945,11.05646122,5.728392235
Solyc12g088420.2.1,6.266220336,5.632125226,4.127007766,5.342782685,6.122492065,4.03041139,5.286855243,6.285349308
Solyc12g088430.1.1,8.794089504,6.463404315,5.933993854,3.142813344,7.649959553,0.675286218,4.870348731,4.047681387
Solyc12g088440.2.1,12.39597166,5.874941671,9.395654564,9.554152566,8.227301407,8.897544235,7.687598513,10.93771776
Solyc12g088450.2.1,7.062850258,12.93009753,9.587202335,10.0570027,10.46748641,8.194472347,5.62640718,5.138016112
Solyc12g088530.2.1,7.872856423,8.907853342,3.437550065,2.514250675,15.33922373,1.766133185,0.466883913,2.635610953
Solyc12g088650.2.1,12.45305184,8.018526345,11.15618685,14.45694138,8.792120516,6.380047081,4.689961765,12.83854195
Solyc12g088660.2.1,9.764412711,4.791049732,11.48952772,8.350904029,6.661849589,12.06092283,6.720430737,12.94704997
Solyc12g088670.2.1,39.64806288,23.7103212,124.8861755,20.74256807,87.00952764,133.8713647,271.3019097,87.79383444
Solyc12g088680.2.1,2.312880767,4.581420472,4.136319247,6.076105799,9.320721579,4.469802611,4.359302006,7.224450963
Solyc12g088720.2.1,110.0487211,75.90431901,96.00985586,79.26873657,71.28333351,60.0006035,52.12743515,77.54247292
Solyc12g088730.2.1,9.118139206,5.986995138,7.808110326,5.118296018,6.855329615,4.486950061,5.156859872,5.596943673
Solyc12g088740.2.1,10.44104512,17.10986558,14.78899546,13.98551938,10.76634564,4.928357672,12.2594707,12.47644801
Solyc12g088750.2.1,6.134248471,9.67504199,6.281214346,9.952242256,10.13021896,7.319387524,6.26921541,5.749204256
Solyc12g088810.2.1,2.716327047,4.659441569,6.180832858,5.499923352,3.453245266,7.7093136,7.138424718,8.231637641
Solyc12g088880.2.1,3.656019499,4.653130233,2.245450301,3.771376013,4.166058102,7.138841974,7.003126213,6.53569645
Solyc12g088890.2.1,9.663127871,5.032926423,8.137870037,8.171314695,6.359473997,14.58195927,6.610552406,10.34167313
Solyc12g088900.2.1,10.32960389,10.51419806,13.25010949,5.23802224,10.46273459,8.368209191,6.921808348,8.585358472
Solyc12g088910.2.1,1.398313213,3.320230266,3.067552129,1.885688006,2.172124353,4.237311967,6.7537512,2.262055251
Solyc12g088920.2.1,1.901255763,6.195554364,6.5352405,5.028501351,3.385527257,6.066483102,7.119880311,5.029054439
Solyc12g088940.2.1,1.930351876,12.89426646,2.758873088,0.628562669,11.99509596,12.52634124,10.50468932,10.11712771
Solyc12g088960.2.1,10.75454286,6.191230521,8.348438845,4.02280108,8.070352586,5.081041056,4.642261953,8.657464622
